series,year,label,url,fmt,measure,grain,filename
staff,2012,Average salaries for paraprofessionals by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201205internet.pdf,pdf,other,unknown,ed288201205internet.pdf
staff,2012,Average salaries for office administrative support by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201206internet.pdf,pdf,other,unknown,ed288201206internet.pdf
staff,2012,Average salaries for crafts trades services by setting (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201207internet.pdf,pdf,other,unknown,ed288201207internet.pdf
staff,2012,Average salaries for administrators by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201208internet.pdf,pdf,other,unknown,ed288201208internet.pdf
staff,2012,Average salaries for professional-instructional by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201209internet.pdf,pdf,other,unknown,ed288201209internet.pdf
staff,2012,Average salaries for professional other by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201210internet.pdf,pdf,other,unknown,ed288201210internet.pdf
staff,2012,Average salaries for paraprofessionals by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201211internet.pdf,pdf,other,unknown,ed288201211internet.pdf
staff,2012,Average salaries for office administrative support by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201212internet.pdf,pdf,other,unknown,ed288201212internet.pdf
staff,2012,Average salaries for crafts trades services by size (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201213internet.pdf,pdf,other,unknown,ed288201213internet.pdf
staff,2012,"Average salaries, experience and education for principals (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201214internet.pdf,pdf,other,unknown,ed288201214internet.pdf
staff,2012,"Average salaries, experience and education for program coordinators/supervisors (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201215internet.pdf,pdf,other,unknown,ed288201215internet.pdf
staff,2012,"Average salaries, experience and education for superintendents (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201216internet.pdf,pdf,other,unknown,ed288201216internet.pdf
staff,2012,"Average salaries, experience and education for teachers (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201217internet.pdf,pdf,other,unknown,ed288201217internet.pdf
staff,2012,"Full-time equivalence (FTE), average salary, and average experience by college preparation (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201218internet.pdf,pdf,other,unknown,ed288201218internet.pdf
staff,2012,Personnel turnover rate by district and position categories (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201219internet.pdf,pdf,other,unknown,ed288201219internet.pdf
staff,2012,Classroom teachers trend by age group (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201220internet.pdf,pdf,other,unknown,ed288201220internet.pdf
staff,2012,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201221internet.pdf,pdf,other,unknown,ed288201221internet.pdf
staff,2012,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2012/ed288201222internet.pdf,pdf,teacher_fte,district,ed288201222internet.pdf
staff,2013,Average teacher salary report (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2013/ed288201301internet.pdf,pdf,teacher_fte,district,ed288201301internet.pdf
staff,2013,Superintendent average salary by district (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2013/ed288201302internet.pdf,pdf,other,unknown,ed288201302internet.pdf
staff,2013,Principal and assistance principal average salary by district (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2013/ed288201303internet.pdf,pdf,other,unknown,ed288201303internet.pdf
staff,2013,Turnover report (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2013/ed288201304internet.pdf,pdf,other,unknown,ed288201304internet.pdf
staff,2013,Teachers by age trend (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2013/ed288201305internet.pdf,pdf,other,unknown,ed288201305internet.pdf
staff,2013,Principal and assistant principal by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2013/ed288201306internet.pdf,pdf,other,unknown,ed288201306internet.pdf
staff,2013,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2013/ed288201307internet.pdf,pdf,other,unknown,ed288201307internet.pdf
staff,2013,Pupil-teacher ratios by school (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2013/ed288201308internet.pdf,pdf,teacher_fte,school,ed288201308internet.pdf
staff,2014,Average salaries for teachers (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2014/ed288201401internet.pdf,pdf,other,unknown,ed288201401internet.pdf
staff,2014,Superintendent average salary by district (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2014/ed288201402internet.pdf,pdf,other,unknown,ed288201402internet.pdf
staff,2014,Principal and assistant principal average salary by district (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2014/ed288201403internet.pdf,pdf,other,unknown,ed288201403internet.pdf
staff,2014,Personnel turnover rate by district and position categories (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2014/ed288201404internet.pdf,pdf,other,unknown,ed288201404internet.pdf
staff,2014,Principal and assistant principal by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2014/ed288201405internet.pdf,pdf,other,unknown,ed288201405internet.pdf
staff,2014,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2014/ed288201406internet.pdf,pdf,other,unknown,ed288201406internet.pdf
staff,2014,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2014/ed288201407internet.pdf,pdf,teacher_fte,district,ed288201407internet.pdf
staff,2015,Average salaries for teachers (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2015/ed288201501internet.pdf,pdf,other,unknown,ed288201501internet.pdf
staff,2015,Average salaries for superintendents (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2015/ed288201502internet.pdf,pdf,other,unknown,ed288201502internet.pdf
staff,2015,Average salaries for principals and assistant principals (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2015/ed288201503internet.pdf,pdf,other,unknown,ed288201503internet.pdf
staff,2015,Turnover report (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2015/ed288201504internet.pdf,pdf,other,unknown,ed288201504internet.pdf
staff,2015,"Count of principals and assistant principals by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2015/ed288201505internet.pdf,pdf,other,unknown,ed288201505internet.pdf
staff,2015,"Count of teachers by district, ethnicity and gender (PDF)",https://spl.cde.state.co.us/artemis/edserials/ed288internet/2015/ed288201506internet.pdf,pdf,other,unknown,ed288201506internet.pdf
staff,2015,Student-teacher ratios (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2015/ed288201507internet.pdf,pdf,teacher_fte,district,ed288201507internet.pdf
staff,2016,Average teacher salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2016/ed288201601internet.pdf,pdf,teacher_fte,district,ed288201601internet.pdf
staff,2016,Average superintendent salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2016/ed288201602internet.pdf,pdf,other,unknown,ed288201602internet.pdf
staff,2016,Average principal salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2016/ed288201603internet.pdf,pdf,other,unknown,ed288201603internet.pdf
staff,2016,Turnover data report (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2016/ed288201604internet.pdf,pdf,other,unknown,ed288201604internet.pdf
staff,2016,Principals and assistant principals by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2016/ed288201605internet.pdf,pdf,other,unknown,ed288201605internet.pdf
staff,2016,Teachers by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2016/ed288201606internet.pdf,pdf,other,unknown,ed288201606internet.pdf
staff,2016,Pupil-teacher ratio by school (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2016/ed288201607internet.pdf,pdf,teacher_fte,school,ed288201607internet.pdf
staff,2017,Average teacher salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2017/ed288201701internet.pdf,pdf,teacher_fte,district,ed288201701internet.pdf
staff,2017,Average superintendent salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2017/ed288201702internet.pdf,pdf,other,unknown,ed288201702internet.pdf
staff,2017,Average principal salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2017/ed288201703internet.pdf,pdf,other,unknown,ed288201703internet.pdf
staff,2017,Turnover data report (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2017/ed288201704internet.pdf,pdf,other,unknown,ed288201704internet.pdf
staff,2017,Principals and assistant principals by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2017/ed288201705internet.pdf,pdf,other,unknown,ed288201705internet.pdf
staff,2017,Teachers by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2017/ed288201706internet.pdf,pdf,other,unknown,ed288201706internet.pdf
staff,2017,Pupil-teacher ratio by school (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2017/ed288201707internet.pdf,pdf,teacher_fte,school,ed288201707internet.pdf
staff,2018,Average teacher salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2018/ed288201801internet.pdf,pdf,teacher_fte,district,ed288201801internet.pdf
staff,2018,Average superintendent salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2018/ed288201802internet.pdf,pdf,other,unknown,ed288201802internet.pdf
staff,2018,Average principal salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2018/ed288201803internet.pdf,pdf,other,unknown,ed288201803internet.pdf
staff,2018,Turnover data report (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2018/ed288201804internet.pdf,pdf,other,unknown,ed288201804internet.pdf
staff,2018,Principals and assistant principals by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2018/ed288201805internet.pdf,pdf,other,unknown,ed288201805internet.pdf
staff,2018,Teachers by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2018/ed288201806internet.pdf,pdf,other,unknown,ed288201806internet.pdf
staff,2018,Pupil-teacher ratio by school (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2018/ed288201807internet.pdf,pdf,teacher_fte,school,ed288201807internet.pdf
staff,2019,Average teacher salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2019/ed288201901internet.pdf,pdf,teacher_fte,district,ed288201901internet.pdf
staff,2019,Average superintendent salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2019/ed288201902internet.pdf,pdf,other,unknown,ed288201902internet.pdf
staff,2019,Average principal salary (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2019/ed288201903internet.pdf,pdf,other,unknown,ed288201903internet.pdf
staff,2019,Turnover data report (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2019/ed288201904internet.pdf,pdf,other,unknown,ed288201904internet.pdf
staff,2019,Principals and assistant principals by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2019/ed288201905internet.pdf,pdf,other,unknown,ed288201905internet.pdf
staff,2019,Teachers by gender and race (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2019/ed288201906internet.pdf,pdf,other,unknown,ed288201906internet.pdf
staff,2019,Pupil-teacher ratio by school (PDF),https://spl.cde.state.co.us/artemis/edserials/ed288internet/2019/ed288201907internet.pdf,pdf,teacher_fte,school,ed288201907internet.pdf
staff,2020,Personnel Turnover Rate by District and Position Categories (PDF),https://ed.cde.state.co.us/fs/resource-manager/view/a55c340f-a26d-4829-92b3-ec07a26cee8c,pdf,other,unknown,PersonnelTurnoverRatebyDistrictandPositionCategories2020-2021.pdf
staff,2020,Personnel Turnover Rate by District and Position Categories (XLS),https://ed.cde.state.co.us/fs/resource-manager/view/bde20802-22d1-4ccb-a944-eaf439871be6,xlsx,other,unknown,PersonnelTurnoverRatebyDistrictandPositionCategories2020-2021.xlsx
staff,2022,Average Teacher Salary (PDF),https://ed.cde.state.co.us/fs/resource-manager/view/c9a5c23a-de3f-4bc3-8765-0d272d8c06e5,pdf,teacher_fte,district,20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.pdf
staff,2022,Average Teacher Salary (XLSX),https://ed.cde.state.co.us/fs/resource-manager/view/9014775c-07db-4556-9831-1fe904e7be75,xlsx,teacher_fte,district,20222023AverageTeachersSalaryFTE_PublishedReportupdated41323.xlsx
