year,district_name,county_name,volumes,readings,agree,spread,chosen_volume,chosen_value
1985,JULESBURG RE-1,SEDGWICK,1986;1987,1986:383;1987:363,False,20,1986,383
1986,MEEKER RE1,Rio Blanco,1986;1987,1986:780;1987:780,True,0,1986,780
1986,RANGELY RE-4,Rio Blanco,1986;1987,1986:800;1987:800,True,0,1986,800
1986,DEL NORTE,Rio Grande,1986;1987,1986:751;1987:751,True,0,1986,751
1986,MONTE VISTA,Rio Grande,1986;1987,1986:1374;1987:1374,True,0,1986,1374
1986,SARGENT,Rio Grande,1986;1987,1986:458;1987:458,True,0,1986,458
1986,HAYDEN,Routt,1986;1987,1986:479;1987:479,True,0,1986,479
1986,STEAMBOAT SPRINGS,Routt,1986;1987,1986:1522;1987:1522,True,0,1986,1522
1986,SOUTH ROUTT,Routt,1986;1987,1986:405;1987:405,True,0,1986,405
1986,MOUNTAIN VALLEY,Saguache,1986;1987,1986:174;1987:174,True,0,1986,174
1986,MOFFAT,Saguache,1986;1987,1986:123;1987:123,True,0,1986,123
1986,CENTER 26 JT.,SAGUACHE,1986;1987,1986:619;1987:619,True,0,1986,619
1986,SILVERTON 1,SAN JUAN,1986;1987,1986:195;1987:195,True,0,1986,195
1986,TELLURIDE R-1,SAN MIGUEL,1986;1987,1986:251;1987:251,True,0,1986,251
1986,NORWOOD R-2J,SAN MIGUEL,1986;1987,1986:327;1987:327,True,0,1986,327
1986,EGNAR 18,SAN MIGUEL,1986;1987,1986:39;1987:39,True,0,1986,39
1986,JULESBURG RE-1,SEDGWICK,1986;1987,1986:367;1987:367,True,0,1986,367
1986,PLATTE VALLEY RE-3,SEDGWICK,1986;1987,1986:181;1987:181,True,0,1986,181
1986,SUMMIT RE-1,SUMMIT,1986;1987,1986:1482;1987:1482,True,0,1986,1482
1986,WOODLAND PARK RE-2,Teller,1986;1987,1986:2109;1987:2109,True,0,1986,2109
1986,AKRON R-1,Washington,1986;1987,1986:480;1987:480,True,0,1986,480
1986,ARICKAREE R-2,Washington,1986;1987,1986:160;1987:160,True,0,1986,160
1986,OTIS R-3,Washington,1986;1987,1986:206;1987:206,True,0,1986,206
1986,LONE STAR 101,Washington,1986;1987,1986:58;1987:58,True,0,1986,58
1986,WOODLIN 104,Washington,1986;1987,1986:97;1987:97,True,0,1986,97
1986,GILCREST RE-1,Weld,1986;1987,1986:1660;1987:1660,True,0,1986,1660
1986,EATON RE-2,Weld,1986;1987,1986:1164;1987:1164,True,0,1986,1164
1986,KEENESBURG RE-3(J),Weld,1986;1987,1986:1257;1987:1257,True,0,1986,1257
1986,WINDSOR RE-4,Weld,1986;1987,1986:1583;1987:1583,True,0,1986,1583
1986,JOHNSTOWN-MILLIKEN RE-5J,Weld,1986;1987,1986:1227;1987:1227,True,0,1986,1227
1986,GREELEY 6,Weld,1986;1987,1986:11110;1987:11110,True,0,1986,11110
1986,PLATTE VALLEY RE-7,Weld,1986;1987,1986:866;1987:866,True,0,1986,866
1986,FORT LUPTON RE-8,Weld,1986;1987,1986:2239;1987:2239,True,0,1986,2239
1986,AULT-HIGHLAND RE-9,Weld,1986;1987,1986:725;1987:725,True,0,1986,725
1986,GARFIELD,Garfield,1987,1987:474,True,0,1987,2198
1987,GARFIELD,Garfield,1987,1987:432,True,0,1987,2193
